1;type;receiver_timestamp;sender_timestamp
13433;D;139503821;139501869
13434;D;139504141;139502029
13435;D;139504461;139502189
13436;D;139503757;139502349
13437;D;139504077;139502509
13438;D;139504397;139502669
13439;D;139504717;139502829
13440;!;;
13441;D;139506125;139505069
13442;D;139506445;139505229
13443;D;139506765;139505389
13444;D;139507085;139505549
13445;D;139507405;139505709
13446;D;139507725;139505869
13447;D;139508045;139506029
13448;D;139507949;139506189
13449;D;139508109;139506349
13450;D;139507981;139506509
13451;D;139508301;139506669
13452;D;139508621;139506829
13453;D;139508941;139506989
13454;D;139509261;139507149
13455;D;139508877;139507469
13456;D;139509197;139507629
13457;D;139509517;139507789
13458;D;139509837;139507949
13459;D;139510157;139508109
13460;D;139509709;139508269
13461;D;139509773;139508429
13462;D;139510093;139508589
13463;D;139510413;139508749
13464;D;139510733;139508909
13465;D;139510669;139509069
13466;D;139510349;139509229
13467;D;139510669;139509389
13468;D;139510989;139509549
13469;D;139511309;139509709
13470;D;139511629;139509869
13471;D;139511949;139510029
13472;D;139512269;139510189
13473;D;139511885;139510509
13474;D;139512205;139510669
13475;D;139512525;139510829
13476;D;139512845;139510989
13477;D;139513165;139511149
13478;D;139513485;139511309
13479;D;139512781;139511469
13480;D;139513101;139511629
13481;D;139513421;139511789
13482;D;139513741;139511949
13483;D;139514061;139512109
13484;D;139513997;139512589
13485;D;139514637;139512909
13486;D;139514957;139513069
13487;D;139515277;139513229
13488;!;;
13489;D;139517965;139516109
13490;D;139518285;139516269
13491;D;139518605;139516429
13492;D;139518925;139516589
13493;D;139518221;139516749
13494;D;139518541;139516909
13495;D;139518861;139517069
13496;D;139519501;139517389
13497;D;139519821;139517549
13498;D;139519117;139517709
13499;D;139519437;139517869
13500;D;139519757;139518029
13501;D;139520077;139518189
13502;D;139520397;139518349
13503;D;139520717;139518509
13504;D;139520013;139518669
13505;D;139520333;139518829
13506;D;139520653;139518989
13507;D;139520973;139519149
13508;D;139521293;139519309
13509;D;139521613;139519469
13510;D;139520909;139519629
13511;D;139521229;139519789
13512;D;139521549;139519949
13513;D;139521869;139520109
13514;D;139525453;139523949
13515;D;139525773;139524109
13516;D;139526093;139524269
13517;D;139526413;139524429
13518;D;139525709;139524589
13519;D;139526029;139524749
13520;D;139526349;139524909
13521;D;139526669;139525069
13522;D;139526989;139525229
13523;D;139527309;139525389
13524;D;139526829;139525549
13525;D;139526925;139525709
13526;D;139527245;139525869
13527;D;139527565;139526029
13528;D;139527885;139526189
13529;D;139528525;139526509
13530;D;139528845;139526669
13531;D;139528141;139526829
13532;D;139528461;139526989
13533;D;139528781;139527149
13534;D;139529101;139527309
13535;D;139529421;139527469
13536;D;139529549;139527629
13537;D;139529037;139527789
13538;D;139529357;139527949
13539;D;139529677;139528109
13540;D;139529997;139528269
13541;D;139530317;139528429
13542;D;139530637;139528589
13543;D;139529933;139528749
13544;D;139530253;139528909
13545;D;139530573;139529069
13546;D;139530893;139529229
13547;D;139531213;139529389
13548;D;139531533;139529549
13549;D;139531853;139529709
13550;D;139531149;139529869
13551;D;139531469;139530029
13552;D;139531789;139530189
13553;D;139532109;139530349
13554;D;139532429;139530509
13555;D;139532749;139530669
13556;!;;
13557;D;139534477;139533069
13558;D;139534797;139533229
13559;D;139535117;139533389
13560;D;139535437;139533549
13561;D;139535149;139533709
13562;D;139535053;139533869
13563;D;139535373;139534029
13564;D;139535693;139534189
13565;D;139536013;139534349
13566;D;139536333;139534509
13567;D;139536653;139534669
13568;D;139536973;139534829
13569;D;139536269;139534989
13570;D;139536589;139535149
13571;D;139536909;139535309
13572;D;139537229;139535469
13573;D;139537549;139535629
13574;D;139536909;139535789
13575;D;139537165;139535949
13576;D;139537485;139536109
13577;D;139537805;139536269
13578;D;139538125;139536429
13579;D;139538445;139536589
13580;D;139538765;139536749
13581;D;139538061;139536909
13582;D;139538381;139537069
13583;D;139538701;139537229
13584;D;139539021;139537389
13585;D;139539341;139537549
13586;D;139539661;139537709
13587;D;139539629;139537869
13588;D;139539277;139538029
13589;D;139539597;139538189
13590;D;139539917;139538349
13591;D;139540237;139538509
13592;D;139540557;139538669
13593;D;139540877;139538829
13594;!;;
13595;D;139540749;139539789
13596;D;139541069;139539949
13597;D;139541389;139540109
13598;D;139541709;139540269
13599;D;139542029;139540429
13600;D;139542349;139540589
13601;D;139542669;139540749
13602;D;139542989;139540909
13603;D;139543309;139541069
13604;D;139542605;139541229
13605;D;139542925;139541389
13606;D;139543245;139541549
13607;D;139543565;139541709
13608;D;139543885;139541869
13609;D;139544205;139542029
13610;D;139543501;139542189
13611;D;139543821;139542349
13612;D;139544141;139542509
13613;D;139544461;139542669
13614;D;139544781;139542829
13615;D;139545101;139542989
13616;D;139545421;139543149
13617;D;139544717;139543309
13618;D;139545037;139543469
13619;D;139545357;139543629
13620;D;139545677;139543789
13621;D;139545997;139543949
13622;D;139546317;139544109
13623;D;139545613;139544269
13624;D;139545933;139544429
13625;D;139546253;139544589
13626;D;139546573;139544749
13627;D;139546893;139544909
13628;D;139546189;139545069
13629;D;139546509;139545229
13630;D;139546829;139545389
13631;D;139547149;139545549
13632;D;139547469;139545709
13633;D;139547789;139545869
13634;D;139548109;139546029
13635;D;139547405;139546189
13636;D;139547725;139546349
13637;D;139548045;139546509
13638;D;139548365;139546669
13639;D;139548685;139546829
13640;D;139547981;139546989
13641;D;139548301;139547149
13642;D;139548621;139547309
13643;D;139548941;139547469
13644;D;139549261;139547629
13645;D;139549581;139547789
13646;D;139549901;139547949
13647;D;139550221;139548109
13648;D;139550509;139548269
13649;D;139549837;139548429
13650;!;;
13651;D;139550733;139549389
13652;D;139551053;139549549
13653;D;139551373;139549709
13654;D;139551693;139549869
13655;D;139552013;139550029
13656;D;139552333;139550189
13657;D;139552589;139550349
13658;D;139551949;139550509
13659;D;139552269;139550669
13660;D;139552589;139550829
13661;D;139552909;139550989
13662;D;139553229;139551149
13663;D;139553069;139551309
13664;D;139552845;139551469
13665;D;139553165;139551629
13666;D;139553485;139551789
13667;D;139553805;139551949
13668;D;139554125;139552109
13669;D;139554445;139552269
13670;D;139554669;139552429
13671;D;139554061;139552589
13672;D;139554381;139552749
13673;D;139554701;139552909
13674;D;139555021;139553069
13675;D;139555341;139553229
13676;D;139554637;139553389
13677;D;139554957;139553549
13678;D;139555277;139553709
13679;D;139555597;139553869
13680;D;139555917;139554029
13681;D;139556237;139554189
13682;D;139556557;139554349
13683;D;139555853;139554509
13684;D;139556173;139554669
13685;D;139556493;139554829
13686;D;139556813;139554989
13687;D;139557133;139555149
13688;D;139557453;139555309
13689;D;139556749;139555469
13690;D;139557069;139555629
13691;D;139557389;139555789
13692;D;139556685;139555949
13693;D;139557005;139556109
13694;D;139557325;139556269
13695;D;139557645;139556429
13696;D;139557965;139556589
13697;D;139557261;139556749
13698;!;;
13699;D;139557581;139556909
13700;D;139557901;139557069
13701;D;139558221;139557229
13702;D;139558541;139557389
13703;D;139558861;139557549
13704;D;139559181;139557709
13705;D;139559501;139557869
13706;D;139559821;139558029
13707;D;139560141;139558189
13708;D;139559949;139558349
13709;D;139560109;139558509
13710;D;139560077;139558669
13711;D;139560397;139558829
13712;D;139560717;139558989
13713;D;139561037;139559149
13714;D;139561357;139559309
13715;D;139561677;139559469
13716;D;139560973;139559629
13717;D;139561293;139559789
13718;D;139561613;139559949
13719;D;139561933;139560109
13720;D;139562253;139560269
13721;D;139561869;139560429
13722;D;139561869;139560589
13723;D;139562189;139560749
13724;D;139562509;139560909
13725;D;139562829;139561069
13726;!;;
13727;D;139566093;139564749
13728;D;139566413;139564909
13729;D;139566733;139565069
13730;D;139567053;139565229
13731;D;139567373;139565389
13732;D;139567693;139565549
13733;D;139566989;139565709
13734;D;139567309;139565869
13735;D;139567629;139566029
13736;D;139567949;139566189
13737;D;139567789;139566349
13738;D;139567949;139566509
13739;D;139568109;139566669
13740;D;139568269;139566829
13741;D;139568525;139566989
13742;D;139568845;139567149
13743;D;139569165;139567309
13744;D;139568461;139567469
13745;D;139568781;139567629
13746;D;139569101;139567789
13747;D;139569421;139567949
13748;D;139569741;139568109
13749;D;139570061;139568269
13750;D;139570381;139568429
13751;D;139574925;139572749
13752;D;139575245;139572909
13753;D;139574541;139573069
13754;D;139574861;139573229
13755;D;139575149;139573389
13756;D;139575149;139573549
13757;D;139574797;139573709
13758;D;139575117;139573869
13759;D;139575437;139574029
13760;D;139575757;139574189
13761;D;139576077;139574349
13762;D;139576013;139574829
13763;D;139576333;139574989
13764;D;139576653;139575149
13765;D;139576973;139575309
13766;!;;
13767;D;139578125;139576909
13768;D;139578445;139577069
13769;D;139578765;139577229
13770;D;139579085;139577389
13771;D;139579405;139577549
13772;D;139579725;139577709
13773;D;139580045;139577869
13774;D;139579341;139578029
13775;D;139579661;139578189
13776;D;139579981;139578349
13777;D;139580301;139578509
13778;D;139580621;139578669
13779;D;139580237;139578989
13780;D;139580557;139579149
13781;D;139580877;139579309
13782;D;139581197;139579469
13783;D;139581517;139579629
13784;D;139581837;139579789
13785;D;139582157;139579949
13786;D;139581453;139580109
13787;D;139581773;139580269
13788;D;139582093;139580429
13789;D;139582413;139580589
13790;D;139582733;139580749
13791;D;139583053;139580909
13792;D;139582349;139581069
13793;D;139582669;139581229
13794;D;139582989;139581389
13795;D;139583309;139581549
13796;D;139583629;139581709
13797;D;139583949;139581869
13798;D;139584269;139582029
13799;D;139583565;139582189
13800;D;139583885;139582349
13801;D;139584205;139582509
13802;D;139584525;139582669
13803;D;139584845;139582829
13804;D;139585165;139582989
13805;D;139584781;139583309
13806;D;139585101;139583469
13807;D;139587277;139585069
13808;D;139586573;139585229
13809;D;139586893;139585389
13810;D;139587213;139585549
13811;D;139587533;139585709
13812;D;139587853;139585869
13813;D;139588173;139586029
13814;D;139588109;139586189
13815;D;139587789;139586349
13816;D;139588109;139586509
13817;D;139588429;139586669
13818;D;139588749;139586829
13819;D;139589069;139586989
13820;D;139589389;139587149
13821;D;139588685;139587309
13822;D;139589005;139587469
13823;D;139589325;139587629
13824;D;139589645;139587789
13825;D;139589965;139587949
13826;D;139589261;139588109
13827;D;139589581;139588269
13828;D;139589901;139588429
13829;D;139590221;139588589
13830;D;139590541;139588749
13831;D;139590349;139588909
13832;D;139590157;139589069
13833;D;139590477;139589229
13834;D;139590797;139589389
13835;D;139591117;139589549
13836;D;139591437;139589709
13837;D;139591757;139589869
13838;D;139591629;139590029
13839;D;139591373;139590189
13840;D;139591693;139590349
13841;D;139592013;139590509
13842;D;139592333;139590669
13843;D;139592653;139590829
13844;D;139592973;139590989
13845;D;139592269;139591149
13846;D;139592589;139591309
13847;D;139592909;139591469
13848;D;139593229;139591629
13849;D;139593549;139591789
13850;D;139593869;139591949
13851;D;139593165;139592109
13852;D;139593485;139592269
13853;D;139593805;139592429
13854;D;139594125;139592589
13855;D;139594445;139592749
13856;D;139594765;139592909
13857;D;139595085;139593069
13858;D;139595405;139593229
13859;D;139595469;139593389
13860;D;139595021;139593549
13861;D;139595341;139593709
13862;D;139595661;139593869
13863;D;139595981;139594029
13864;D;139595949;139594349
13865;D;139595917;139594509
13866;D;139596557;139594829
13867;D;139596877;139594989
13868;D;139596589;139595149
13869;D;139596493;139595309
13870;D;139596813;139595469
13871;D;139597133;139595629
13872;D;139597453;139595789
13873;D;139597773;139595949
13874;D;139598093;139596109
13875;D;139598413;139596269
13876;D;139598733;139596429
13877;D;139598029;139596589
13878;D;139598349;139596749
13879;D;139598669;139596909
13880;D;139598989;139597069
13881;D;139598285;139597229
13882;D;139598605;139597389
13883;D;139598925;139597549
13884;D;139599245;139597709
13885;D;139599565;139597869
13886;D;139599629;139598029
13887;!;;
13888;D;139599501;139598349
13889;D;139599821;139598509
13890;D;139600141;139598669
13891;D;139600461;139598829
13892;D;139600781;139598989
13893;D;139601101;139599149
13894;D;139601421;139599309
13895;D;139601069;139599469
13896;D;139601037;139599629
13897;D;139601357;139599789
13898;D;139601677;139599949
13899;D;139601997;139600109
13900;D;139602317;139600269
13901;D;139602637;139600429
13902;D;139601933;139600589
13903;D;139602253;139600749
13904;D;139602573;139600909
13905;D;139602893;139601069
13906;D;139602829;139601229
13907;D;139602989;139601389
13908;D;139602829;139601549
13909;D;139603149;139601709
13910;D;139603469;139601869
13911;D;139603789;139602029
13912;!;;
13913;D;139604685;139602989
13914;D;139605005;139603149
13915;D;139605325;139603309
13916;D;139604621;139603469
13917;D;139604941;139603629
13918;D;139605261;139603789
13919;D;139605581;139603949
13920;D;139605901;139604109
13921;D;139606221;139604269
13922;D;139606541;139604429
13923;D;139606861;139604589
13924;D;139606349;139604749
13925;D;139606477;139604909
13926;D;139606797;139605069
13927;D;139607117;139605229
13928;D;139606413;139605389
13929;D;139606733;139605549
13930;D;139606989;139605709
13931;D;139606349;139605869
13932;D;139606669;139606029
13933;D;139606989;139606189
13934;D;139607309;139606349
13935;D;139607629;139606509
13936;D;139607949;139606669
13937;D;139608269;139606829
13938;D;139608589;139606989
13939;D;139608909;139607149
13940;D;139609229;139607309
13941;D;139609485;139607949
13942;D;139609805;139608109
13943;D;139610125;139608269
13944;!;;
13945;D;139610061;139608749
13946;D;139610381;139608909
13947;D;139610701;139609069
13948;D;139611021;139609229
13949;D;139611341;139609389
13950;D;139611661;139609549
13951;D;139610989;139609709
13952;D;139611277;139609869
13953;D;139611597;139610029
13954;D;139611917;139610189
13955;D;139612237;139610349
13956;D;139612557;139610509
13957;D;139612877;139610669
13958;D;139612749;139610829
13959;D;139612493;139610989
13960;D;139612813;139611149
13961;D;139613133;139611309
13962;D;139613453;139611469
13963;D;139613773;139611629
13964;D;139613709;139611789
13965;D;139613869;139611949
13966;D;139613709;139612109
13967;D;139614029;139612269
13968;D;139614349;139612429
13969;D;139614669;139612589
13970;D;139614989;139612749
13971;D;139614989;139612909
13972;D;139614605;139613069
13973;D;139614925;139613229
13974;D;139615245;139613389
13975;D;139615565;139613549
